ID,slotNumber,serviceType,status
b6a1a019-3b99-4e2a-9e13-1c69f06467f2,PSlot01,InBound,Available
f8e0d7b3-7984-4b67-8d5a-5c897a7e8b97,PSlot02,OutBound,Occupied
a2d4a0b2-5512-4d8a-b2b8-23e49784d6f7,PSlot03,InBound,Available
c4f5dcb3-3344-4b2b-8d1f-8f7d6a5b7e39,PSlot04,OutBound,Occupied
e6d8e3c7-9d7b-4f6a-8e13-4b7a3d8e6b50,PSlot05,InBound,Registered
b1c3d4e5-6789-0abc-1234-5678def90123,PSlot06,InBound,Available
c1d2e3f4-5678-9abc-0123-4567ef890124,PSlot07,OutBound,Occupied
d2e3f4a5-6789-0abc-1234-5678ef901235,PSlot08,InBound,Available
e3f4a5b6-7890-1abc-2345-6789ef012348,PSlot09,OutBound,Occupied
f4a5b6c7-8901-2abc-3456-7890ef123459,PSlot10,InBound,Available
a5b6c7d8-9012-3abc-4567-8901ef234566,PSlot11,OutBound,Occupied
b6c7d8e9-0123-4abc-5678-9012ef345677,PSlot12,InBound,Registered
c7d8e9f0-1234-5abc-6789-0123ef456786,PSlot13,OutBound,Available
d8e9f0a1-2345-6abc-7890-1234ef567897,PSlot14,InBound,Available
e9f0a1b2-3456-7abc-8901-2345ef678900,PSlot15,OutBound,Available
f0a1b2c3-4567-8abc-9012-3456ef789016,PSlot16,InBound,Occupied
a1b2c3d4-5678-9abc-0123-4567ef890126,PSlot17,OutBound,Available
b2c3d4e5-6789-0abc-1234-5678ef901236,PSlot18,InBound,Occupied
c3d4e5f6-7890-1abc-2345-6789ef012346,PSlot19,OutBound,Available
d4e5f6a7-8901-2abc-3456-7890ef123459,PSlot20,InBound,Available
